city,state,population,predicted_annual_ridership,predicted_log_ridership,has_intercity_bus,has_transit_bus,has_air_connection,metro_pop,num_amtrak_stations_80km
Phoenix,,,27341,10.2162,1,1,1,1465114.0,1
San Francisco,,,23224,10.053,1,1,1,816239.0,16
Minneapolis,,,23087,10.0471,1,1,1,388253.0,2
Chula Vista,,,21977,9.9978,1,1,1,1321016.0,4
Garland,,,19480,9.8772,1,1,1,1219399.0,2
Hialeah,,,19044,9.8546,1,1,1,412438.0,5
Jersey City,,,18625,9.8323,1,1,1,8287238.0,10
Scottsdale,,,18003,9.7984,1,1,1,1465114.0,1
Nashville-Davidson,,,17206,9.7531,1,1,1,612243.0,0
Irving,,,16422,9.7065,1,1,1,1219399.0,3
Chandler,,,15958,9.6778,1,1,1,1465114.0,1
Louisville/Jefferson County,,,15782,9.6667,1,1,1,601709.0,0
Arlington,,,15675,9.6599,1,1,1,1219399.0,3
St. Petersburg,,,15077,9.621,1,1,1,346934.0,3
Gilbert,,,14123,9.5557,1,1,1,1465114.0,1
Colorado Springs,,,12556,9.4381,1,1,1,427416.0,0
North Las Vegas,,,12445,9.4292,1,1,1,588257.0,0
Boise City,,,11767,9.3732,1,1,1,209280.0,0
Long Beach,,,10826,9.2898,1,1,1,3826423.0,17
Chesapeake,,,10791,9.2866,1,1,1,442984.0,3
Mesa,,,10700,9.2782,1,1,0,1465114.0,1
Virginia Beach,,,10589,9.2678,1,1,1,442984.0,3
Lexington-Fayette urban county,,,10127,9.2231,1,1,1,301213.0,0
Des Moines,,,9509,9.1601,1,1,1,205908.0,1
Lubbock,,,9398,9.1484,1,1,1,233586.0,0
Baton Rouge,,,9366,9.1451,1,1,1,228939.0,1
Tulsa,,,7482,8.9204,0,1,1,392751.0,0
Corpus Christi,,,7140,8.8736,1,1,1,308069.0,0
Fort Wayne,,,7019,8.8566,1,1,1,254607.0,2
Laredo,,,6955,8.8474,1,1,1,241188.0,0
Wichita,,,5488,8.6106,0,1,1,383696.0,2
Shreveport,,,5250,8.5662,1,1,1,201875.0,1
Winston-Salem,,,4275,8.3609,1,0,1,272521.0,6
Henderson,,,3044,8.0213,1,1,1,259958.0,5
