feature,mean_abs_score,score_range,n_bins
weekly_departures,0.73248,2.52147,116
num_routes_served,0.63217,1.80192,13
is_northeast_corridor,0.40875,0.81751,3
station_type,0.3971,0.87418,3
is_terminal,0.25922,0.51844,3
has_light_rail,0.24932,0.49864,3
num_nearby_stations,0.24228,0.69543,23
avg_dwell_time_sec,0.2153,0.76549,201
pct_long_distance,0.17574,0.48839,13
college_enrollment_15km,0.16852,0.62028,252
modes_served,0.16141,0.51979,5
avg_route_length_km,0.13821,0.43445,125
overseas_visitors_thousands,0.13709,0.39845,38
has_transit_bus,0.13053,0.26105,3
service_span_hours,0.1127,0.68223,255
median_household_income,0.10409,0.35601,253
avg_stop_sequence_pct,0.10214,0.41849,255
has_heavy_rail,0.08011,0.16023,3
pct_rail_commute,0.07392,0.64661,177
pct_walked,0.07027,0.60634,252
has_intercity_bus,0.06257,0.12514,3
pct_work_from_home,0.04991,1.00944,254
has_air_connection,0.04975,0.0995,3
pct_drove_alone,0.04841,0.34089,254
pct_public_transit,0.04641,0.3166,248
distance_to_nearest_major_city_km,0.04093,0.64117,255
has_commuter_rail,0.03494,0.06987,3
metro_pop,0.03372,0.24362,235
has_bikeshare,0.03276,0.06552,3
max_route_length_km,0.02388,0.16214,34
num_directions,0.0186,0.0,2
